symbol,chembl_id,affinity,n_modes,rmsd_lb,rmsd_ub,sec,rc,err,tag,exh,max_evals,drug_lc,pref_name,mw,logp,tpsa,hbd,hba,rotb,charge,n_torsions,drh_phase,drh_moa,drh_indication,pain_prior,atc,neg_aff,pct_in_target,n_ligands_target,z_in_target,D1_affinity,D2_pharm_prior,D3_accessibility,D4_reliability,composite,in_top1pct,in_top5pct
GALNS,CHEMBL1201237,-6.692,3,0.0,0.0,5.0,0,,_selftest,1,0,levobunolol,LEVOBUNOLOL,291.4,2.33,58.6,2.0,4.0,5.0,0.0,14.0,Launched,adrenergic receptor antagonist,glaucoma|ocular hypertension,False,S01ED03,6.692,40.25,400,-0.2269150022604992,0.4025,0.0,1.0,0.5,0.43600000000000005,False,False
ACVR1,CHEMBL3622821,-6.713,3,0.0,0.0,5.0,0,,_selftest,1,0,upadacitinib,UPADACITINIB,380.4,2.91,78.3,2.0,3.0,3.0,0.0,10.0,Launched,JAK inhibitor,,False,L04AF03,6.713,40.25,400,-0.20138424676730995,0.4025,0.0,1.0,0.5,0.43600000000000005,False,False
AXL,CHEMBL1732,-6.663,3,0.0,0.0,5.0,0,,_selftest,1,0,dihydroergotamine,DIHYDROERGOTAMINE,583.7,2.08,118.2,3.0,6.0,4.0,0.0,10.0,Launched,serotonin receptor agonist,migraine headache,False,N02CA01;N02CA51,6.663,40.25,400,-0.26755260373007056,0.4025,0.2,0.75,0.5,0.43600000000000005,False,False
SERPINE1,CHEMBL621,-6.782,3,0.0,0.0,5.0,0,,_selftest,1,0,trazodone,TRAZODONE,371.9,2.36,45.8,0.0,4.0,5.0,0.0,10.0,Launched,adrenergic receptor antagonist|serotonin receptor antagonist|serotonin reuptake inhibitor,depression,False,N06AX05,6.782,40.0,400,-0.2421616370453802,0.4,0.0,1.0,0.5,0.43500000000000005,False,False
AXL,CHEMBL526,-6.659,3,0.0,0.0,5.0,0,,_selftest,1,0,propofol,PROPOFOL,178.3,3.64,20.2,1.0,1.0,2.0,0.0,6.0,Launched,benzodiazepine receptor agonist,anesthetic,True,N01AX10,6.659,40.0,400,-0.2710033369954359,0.4,0.0,1.0,0.5,0.43500000000000005,False,False
TNIK,CHEMBL818,-6.825,3,0.0,0.0,5.0,0,,_selftest,1,0,iobenguane,IOBENGUANE,275.1,1.27,61.9,3.0,1.0,2.0,0.0,4.0,Launched,antineoplastic agent,neuroblastoma|congestive heart failure|pheochromocytoma,False,,6.825,40.0,400,-0.2630327288859348,0.4,0.0,1.0,0.5,0.43500000000000005,False,False
ACVR1,CHEMBL92401,-6.859,3,0.0,0.0,5.0,0,,_selftest,1,0,iproniazid,IPRONIAZID,179.2,0.72,54.0,2.0,3.0,3.0,0.0,6.0,Withdrawn,monoamine oxidase inhibitor,,False,N06AF05,6.859,45.0,400,-0.09066689465092474,0.45,0.0,0.9,0.5,0.43500000000000005,False,False
ITPKC,CHEMBL1239,-6.647,3,0.0,0.0,5.0,0,,_selftest,1,0,benzyl benzoate,BENZYL BENZOATE,212.2,3.04,26.3,0.0,2.0,3.0,0.0,8.0,,,,False,P03AX01,6.647,40.0,400,-0.3111403621824386,0.4,0.0,1.0,0.5,0.43500000000000005,False,False
VASH2,CHEMBL1544,-7.331,3,0.0,0.0,5.0,0,,_selftest,1,0,liothyronine,LIOTHYRONINE,651.0,3.95,92.8,3.0,4.0,5.0,0.0,16.0,Launched,thyroid hormone stimulant,hypothyroidism|myxedema coma,False,,7.331,59.875,400,0.2640487412954307,0.59875,0.0,0.6,0.5,0.43450000000000005,False,False
ACVR1,CHEMBL1201319,-6.858,3,0.0,0.0,5.0,0,,_selftest,1,0,metaraminol,METARAMINOL,167.2,0.77,66.5,3.0,3.0,2.0,0.0,10.0,Launched,adrenergic receptor agonist,hypotension,False,C01CA09,6.858,44.75,400,-0.09142523267911941,0.4475,0.0,0.9,0.5,0.43400000000000005,False,False
SLC2A1,CHEMBL778,-6.739,3,0.0,0.0,5.0,0,,_selftest,1,0,dexmedetomidine,DEXMEDETOMIDINE,200.3,3.18,28.7,1.0,1.0,2.0,0.0,4.0,Launched,adrenergic receptor agonist,sedative,True,N05CM18,6.739,39.75,400,-0.26486766686276314,0.3975,0.0,1.0,0.5,0.43400000000000005,False,False
MAPK14,CHEMBL713,-7.688,3,0.0,0.0,5.0,0,,_selftest,1,0,entecavir anhydrous,ENTECAVIR ANHYDROUS,277.3,-0.83,130.0,4.0,6.0,2.0,0.0,8.0,,,,False,,7.688,69.75,400,0.500534833531802,0.6975,0.0,0.4,0.5,0.43400000000000005,False,False
GALNS,CHEMBL4,-6.676,3,0.0,0.0,5.0,0,,_selftest,1,0,ofloxacin,OFLOXACIN,361.4,1.54,75.0,1.0,5.0,2.0,0.0,6.0,Launched,bacterial DNA gyrase inhibitor,respiratory tract infections|sinusitis|skin infections|bone and joint infections|intra-abdominal infections|diarrhea|fever|urinary tract infections,False,J01MA01;S02AA16;S01AE01,6.676,39.75,400,-0.23937579897996789,0.3975,0.0,1.0,0.5,0.43400000000000005,False,False
AXL,CHEMBL3185958,-7.269,3,0.0,0.0,5.0,0,,_selftest,1,0,clomiphene citrate,CLOMIPHENE CITRATE,406.0,6.56,12.5,0.0,2.0,9.0,0.0,18.0,,,,False,,7.269,59.75,400,0.2552334859727167,0.5975,0.0,0.6,0.5,0.434,False,False
SLC2A1,CHEMBL1201346,-7.369,3,0.0,0.0,5.0,0,,_selftest,1,0,balsalazide,BALSALAZIDE,357.3,2.71,148.7,4.0,6.0,7.0,0.0,20.0,Launched,cyclooxygenase inhibitor,ulcerative colitis,False,A07EC04,7.369,59.75,400,0.23440416044721432,0.5975,0.0,0.6,0.5,0.434,False,False
GALNS,CHEMBL3989921,-7.966,3,0.0,0.0,5.0,0,,_selftest,1,0,neratinib maleate,NERATINIB MALEATE,557.1,5.93,112.4,2.0,8.0,11.0,0.0,22.0,,,,False,,7.966,79.75,400,0.7652759365271936,0.7975,0.0,0.2,0.5,0.434,False,False
SLC2A1,CHEMBL1200951,-7.727,3,0.0,0.0,5.0,0,,_selftest,1,0,fluphenazine enanthate,FLUPHENAZINE ENANTHATE,549.7,6.83,36.0,0.0,6.0,12.0,0.0,28.0,,,,False,,7.727,69.625,400,0.5181173575535194,0.69625,0.0,0.4,0.5,0.43350000000000005,False,False
ADRA2A,CHEMBL1200659,-6.884,3,0.0,0.0,5.0,0,,_selftest,1,0,enalapril maleate,ENALAPRIL MALEATE,376.5,1.6,95.9,2.0,5.0,9.0,0.0,24.0,,,,False,,6.884,42.0,400,-0.24920530695159473,0.42,0.0,0.6,0.9678285714285715,0.43317428571428573,False,False
GALNS,CHEMBL1200678,-8.626,3,0.0,0.0,5.0,0,,_selftest,1,0,atazanavir sulfate,ATAZANAVIR SULFATE,704.9,4.21,171.2,5.0,9.0,14.0,0.0,38.0,,,,False,,8.626,89.5,400,1.2792838012052756,0.895,0.0,0.0,0.5,0.43300000000000005,False,False
ACVR1,CHEMBL3989716,-6.854,3,0.0,0.0,5.0,0,,_selftest,1,0,propoxyphene napsylate,PROPOXYPHENE NAPSYLATE,339.5,4.28,29.5,0.0,3.0,8.0,0.0,18.0,,,,False,,6.854,44.5,400,-0.09445858479189675,0.445,0.0,0.9,0.5,0.43300000000000005,False,False
VASH2,CHEMBL526,-6.677,3,0.0,0.0,5.0,0,,_selftest,1,0,propofol,PROPOFOL,178.3,3.64,20.2,1.0,1.0,2.0,0.0,6.0,Launched,benzodiazepine receptor agonist,anesthetic,True,N01AX10,6.677,39.5,400,-0.28100026545017953,0.395,0.0,1.0,0.5,0.43300000000000005,False,False
GALNS,CHEMBL2106122,-6.818,3,0.0,0.0,5.0,0,,_selftest,1,0,emepronium bromide,EMEPRONIUM BROMIDE,282.5,4.69,0.0,0.0,0.0,6.0,1.0,12.0,,,,False,,6.818,44.5,400,-0.12878622809468387,0.445,0.0,0.9,0.5,0.43300000000000005,False,False
SLC2A1,CHEMBL189,-6.733,3,0.0,0.0,5.0,0,,_selftest,1,0,milrinone,MILRINONE,211.2,1.62,69.5,1.0,3.0,1.0,0.0,2.0,Launched,phosphodiesterase inhibitor,congestive heart failure,False,C01CE02,6.733,39.5,400,-0.2696226366466679,0.395,0.0,1.0,0.5,0.43300000000000005,False,False
VASH2,CHEMBL752,-7.663,3,0.0,0.0,5.0,0,,_selftest,1,0,adenosine phosphate,ADENOSINE PHOSPHATE,347.2,-1.86,186.1,5.0,9.0,4.0,0.0,18.0,,,,False,,7.663,69.5,400,0.540740286004211,0.695,0.0,0.4,0.5,0.433,False,False
SERPINE1,CHEMBL1200331,-7.244,3,0.0,0.0,5.0,0,,_selftest,1,0,fosfomycin tromethamine,FOSFOMYCIN TROMETHAMINE,121.1,-2.34,86.7,4.0,4.0,3.0,0.0,14.0,,,,False,,7.244,59.5,400,0.14981403521229233,0.595,0.0,0.6,0.5,0.433,False,False
SERPINE1,CHEMBL1200986,-7.565,3,0.0,0.0,5.0,0,,_selftest,1,0,haloperidol decanoate,HALOPERIDOL DECANOATE,530.1,8.12,46.6,0.0,4.0,15.0,0.0,32.0,,,,False,,7.565,69.5,400,0.4221607685341824,0.695,0.0,0.4,0.5,0.433,False,False
ADRA2A,CHEMBL1200541,-7.169,3,0.0,0.0,5.0,0,,_selftest,1,0,ambenonium chloride,AMBENONIUM CHLORIDE,537.6,4.64,58.2,2.0,2.0,14.0,2.0,30.0,,,,False,,7.169,51.74999999999999,400,-0.035122693955040106,0.5175,0.0,0.4,0.9678285714285715,0.43217428571428573,False,False
TNIK,CHEMBL15770,-6.939,3,0.0,0.0,5.0,0,,_selftest,1,0,sulindac,SULINDAC,356.4,4.37,60.4,1.0,2.0,4.0,0.0,10.0,Launched,cyclooxygenase inhibitor,osteoarthritis|rheumatoid arthritis|ankylosing spondylitis,False,M01AB02,6.939,44.25,400,-0.1721799543822754,0.4425,0.0,0.9,0.5,0.43200000000000005,False,False
ACVR1,CHEMBL441,-6.669,3,0.0,0.0,5.0,0,,_selftest,1,0,thiopental,THIOPENTAL,242.3,1.35,58.2,2.0,3.0,4.0,0.0,8.0,Launched,GABA receptor antagonist,anesthetic,False,N01AF03;N05CA19,6.669,39.25,400,-0.2347511200078648,0.3925,0.0,1.0,0.5,0.43200000000000005,False,False
GALNS,CHEMBL1057,-6.661,3,0.0,0.0,5.0,0,,_selftest,1,0,fluorescein,FLUORESCEIN,332.3,3.67,76.0,2.0,5.0,0.0,0.0,4.0,Launched,,ophthalmology diagnostic,False,S01JA51;S01JA01,6.661,39.25,400,-0.2510577959044702,0.3925,0.0,1.0,0.5,0.43200000000000005,False,False
TNIK,CHEMBL713,-7.823,3,0.0,0.0,5.0,0,,_selftest,1,0,entecavir anhydrous,ENTECAVIR ANHYDROUS,277.3,-0.83,130.0,4.0,6.0,2.0,0.0,8.0,,,,False,,7.823,69.25,400,0.5323275251022426,0.6925,0.0,0.4,0.5,0.43200000000000005,False,False
VASH2,CHEMBL3707247,-7.02,3,0.0,0.0,5.0,0,,_selftest,1,0,ozanimod,OZANIMOD,404.5,3.63,104.2,2.0,7.0,7.0,0.0,16.0,Phase 3,sphingosine 1-phosphate receptor agonist,,False,L04AE02,7.02,49.25,400,0.00485877019774719,0.4925,0.0,0.8,0.5,0.43200000000000005,False,False
MAPK14,CHEMBL1200515,-7.676,3,0.0,0.0,5.0,0,,_selftest,1,0,deserpidine,DESERPIDINE,578.7,4.16,108.6,1.0,9.0,7.0,0.0,18.0,Launched,angiotensin converting enzyme inhibitor,hypertension,False,C02AA05,7.676,69.125,400,0.49058025579316783,0.69125,0.0,0.4,0.5,0.43150000000000005,False,False
AXL,CHEMBL1523964,-6.637,3,0.0,0.0,5.0,0,,_selftest,1,0,ephedrine sulfate,EPHEDRINE SULFATE,165.2,1.33,32.3,2.0,2.0,3.0,0.0,8.0,,,,False,,6.637,39.125,400,-0.2899823699549432,0.39125,0.0,1.0,0.5,0.43150000000000005,False,False
ADRA2A,CHEMBL341812,-6.049,3,0.0,0.0,5.0,0,,_selftest,1,0,ibufenac,IBUFENAC,192.3,2.51,37.3,1.0,1.0,4.0,0.0,10.0,,,,False,,6.049,21.5,400,-0.8764298046783441,0.215,0.0,1.0,0.9678285714285715,0.43117428571428573,False,False
GALNS,CHEMBL460,-6.659,3,0.0,0.0,5.0,0,,_selftest,1,0,molindone,MOLINDONE,276.4,1.96,45.3,1.0,3.0,3.0,0.0,6.0,Launched,dopamine receptor antagonist,schizophrenia,False,N05AE02,6.659,39.0,400,-0.2526153954944036,0.39,0.0,1.0,0.5,0.43100000000000005,False,False
SLC2A1,CHEMBL12,-6.728,3,0.0,0.0,5.0,0,,_selftest,1,0,diazepam,DIAZEPAM,284.7,3.15,32.7,0.0,2.0,1.0,0.0,10.0,,,,True,N05BA01,6.728,39.0,400,-0.27358511146658826,0.39,0.0,1.0,0.5,0.43100000000000005,False,False
SERPINE1,CHEMBL715,-6.753,3,0.0,0.0,5.0,0,,_selftest,1,0,olanzapine,OLANZAPINE,312.4,3.44,30.9,1.0,5.0,0.0,0.0,0.0,Launched,dopamine receptor antagonist|serotonin receptor antagonist,schizophrenia|bipolar disorder,False,N05AH03,6.753,39.0,400,-0.26676617058536395,0.39,0.0,1.0,0.5,0.43100000000000005,False,False
SERPINE1,CHEMBL256907,-7.231,3,0.0,0.0,5.0,0,,_selftest,1,0,maraviroc,MARAVIROC,513.7,5.95,63.1,1.0,4.0,8.0,0.0,16.0,Launched,CC chemokine receptor antagonist,human immunodeficiency virus (HIV-1),False,J05AX09,7.231,59.0,400,0.13878441672885142,0.59,0.0,0.6,0.5,0.431,False,False
SLC2A1,CHEMBL1201162,-7.358,3,0.0,0.0,5.0,0,,_selftest,1,0,dorzolamide hydrochloride,DORZOLAMIDE HYDROCHLORIDE,324.4,0.61,106.3,2.0,6.0,3.0,0.0,8.0,,,,False,,7.358,58.875,400,0.2256867158433892,0.58875,0.0,0.6,0.5,0.43050000000000005,False,False
SLC2A1,CHEMBL17157,-7.358,3,0.0,0.0,5.0,0,,_selftest,1,0,terfenadine,TERFENADINE,471.7,6.45,43.7,2.0,3.0,8.0,0.0,22.0,Withdrawn,histamine receptor antagonist,,False,R06AX12,7.358,58.875,400,0.2256867158433892,0.58875,0.0,0.6,0.5,0.43050000000000005,False,False
GALNS,CHEMBL682,-6.765,3,0.0,0.0,5.0,0,,_selftest,1,0,amodiaquine,AMODIAQUINE,355.9,5.18,48.4,2.0,4.0,6.0,0.0,14.0,Launched,histamine receptor agonist,malaria,False,P01BA06,6.765,43.75,400,-0.1700626172279238,0.4375,0.0,0.9,0.5,0.43000000000000005,False,False
VASH2,CHEMBL1764,-6.654,3,0.0,0.0,5.0,0,,_selftest,1,0,levomepromazine,LEVOMEPROMAZINE,328.5,4.5,15.7,0.0,4.0,5.0,0.0,10.0,Launched,dopamine receptor antagonist,psychosis|schizophrenia|bipolar disorder|nausea|insomnia,False,N05AA02,6.654,38.75,400,-0.300168655595667,0.3875,0.0,1.0,0.5,0.43000000000000005,False,False
TNIK,CHEMBL4297603,-7.106,3,0.0,0.0,5.0,0,,_selftest,1,0,deutivacaftor,DEUTIVACAFTOR,401.6,5.08,82.2,3.0,3.0,2.0,0.0,10.0,,,,False,,7.106,48.75,400,-0.039088609276037474,0.4875,0.0,0.8,0.5,0.43000000000000005,False,False
ACVR1,CHEMBL1201037,-6.936,3,0.0,0.0,5.0,0,,_selftest,1,0,eflornithine hydrochloride,EFLORNITHINE HYDROCHLORIDE,182.2,-0.23,89.3,3.0,3.0,5.0,0.0,16.0,,,,False,,6.936,48.75,400,-0.03227486647995445,0.4875,0.0,0.8,0.5,0.43000000000000005,False,False
TNIK,CHEMBL1388,-6.784,3,0.0,0.0,5.0,0,,_selftest,1,0,monobenzone,MONOBENZONE,200.2,2.97,29.5,1.0,2.0,3.0,0.0,8.0,Launched,melanin inhibitor,skin depigmentation,False,D11AX13,6.784,38.75,400,-0.29570784954076,0.3875,0.0,1.0,0.5,0.43000000000000005,False,False
MAPK14,CHEMBL1201011,-7.389,3,0.0,0.0,5.0,0,,_selftest,1,0,quinapril hydrochloride,QUINAPRIL HYDROCHLORIDE,438.5,2.57,95.9,2.0,5.0,9.0,0.0,24.0,,,,False,,7.389,58.75,400,0.25249993821082617,0.5875,0.0,0.6,0.5,0.43,False,False
AXL,CHEMBL1200908,-7.246,3,0.0,0.0,5.0,0,,_selftest,1,0,halobetasol propionate,HALOBETASOL PROPIONATE,485.0,4.05,80.7,1.0,5.0,4.0,0.0,12.0,,,,False,D07AC21,7.246,58.75,400,0.23539176969686862,0.5875,0.0,0.6,0.5,0.43,False,False
SERPINE1,CHEMBL1259,-7.017,3,0.0,0.0,5.0,0,,_selftest,1,0,metocurine,METOCURINE,652.8,7.45,55.4,0.0,6.0,4.0,2.0,22.0,Launched,acetylcholine receptor antagonist,muscle relaxant,False,,7.017,51.24999999999999,400,-0.042780072152407866,0.5125,0.0,0.75,0.5,0.43,False,False
ITPKC,CHEMBL3707266,-6.981,3,0.0,0.0,5.0,0,,_selftest,1,0,ribociclib succinate,RIBOCICLIB SUCCINATE,434.5,2.8,91.2,2.0,7.0,5.0,0.0,10.0,,,,False,L01EF02,6.981,48.625,400,-0.04338412607112076,0.48625,0.0,0.8,0.5,0.42950000000000005,False,False
AXL,CHEMBL2096631,-6.63,3,0.0,0.0,5.0,0,,_selftest,1,0,clorazepate dipotassium,CLORAZEPATE DIPOTASSIUM,313.7,1.25,81.6,1.0,4.0,2.0,-1.0,10.0,,,,False,,6.63,38.5,400,-0.2960211531693316,0.385,0.0,1.0,0.5,0.42900000000000005,False,False
TNIK,CHEMBL588,-7.09,3,0.0,0.0,5.0,0,,_selftest,1,0,fenoldopam,FENOLDOPAM,305.8,2.73,72.7,4.0,4.0,1.0,0.0,18.0,Launched,dopamine receptor agonist,hypertension,False,C01CA19,7.09,48.5,400,-0.05183987587304233,0.485,0.0,0.8,0.5,0.42900000000000005,False,False
ITPKC,CHEMBL1200734,-7.663,3,0.0,0.0,5.0,0,,_selftest,1,0,fosamprenavir calcium,FOSAMPRENAVIR CALCIUM,583.6,1.26,183.4,2.0,10.0,13.0,-2.0,30.0,,,,False,,7.663,68.5,400,0.5033516614376191,0.685,0.0,0.4,0.5,0.42900000000000005,False,False
TNIK,CHEMBL1420,-6.918,3,0.0,0.0,5.0,0,,_selftest,1,0,pralidoxime,PRALIDOXIME,137.2,0.32,36.5,1.0,2.0,1.0,1.0,4.0,Launched,acetylcholinesterase inhibitor,organophosphate poisoning,False,V03AB04,6.918,43.5,400,-0.18891599179084417,0.435,0.0,0.9,0.5,0.42900000000000005,False,False
ACVR1,CHEMBL1201774,-7.603,3,0.0,0.0,5.0,0,,_selftest,1,0,sapropterin,SAPROPTERIN,241.3,-1.7,136.3,6.0,7.0,2.0,0.0,8.0,Launched,phenylalanine 4-hydroxylase stimulant,hyperphenylalaninemia (HPA),False,A16AX07,7.603,68.5,400,0.47353659832572337,0.685,0.0,0.4,0.5,0.42900000000000005,False,False
SLC2A1,CHEMBL4303669,-7.69,3,0.0,0.0,5.0,0,,_selftest,1,0,zoledronic acid,ZOLEDRONIC ACID,272.1,-1.12,153.1,5.0,4.0,4.0,0.0,18.0,,,,False,M05BA08,7.69,68.5,400,0.4887950438861081,0.685,0.0,0.4,0.5,0.42900000000000005,False,False
SERPINE1,CHEMBL762,-6.729,3,0.0,0.0,5.0,0,,_selftest,1,0,oxymetazoline,OXYMETAZOLINE,260.4,2.85,44.6,2.0,3.0,2.0,0.0,8.0,Launched,adrenergic receptor agonist,nasal congestion,False,D11AX27;R01AA05;S01GA04;R01AB07,6.729,38.5,400,-0.2871285431701781,0.385,0.0,1.0,0.5,0.42900000000000005,False,False
SERPINE1,CHEMBL822,-6.871,3,0.0,0.0,5.0,0,,_selftest,1,0,terbinafine,TERBINAFINE,291.4,4.88,3.2,0.0,1.0,4.0,0.0,10.0,Launched,fungal squalene epoxidase inhibitor,tinea pedis|tinea cruris|tinea corporis,False,D01AE15;D01BA02,6.871,43.5,400,-0.16665117204336066,0.435,0.0,0.9,0.5,0.42900000000000005,False,False
TNIK,CHEMBL3989869,-7.798,3,0.0,0.0,5.0,0,,_selftest,1,0,umbralisib tosylate,UMBRALISIB TOSYLATE,571.6,6.66,109.1,1.0,7.0,6.0,0.0,14.0,,,,False,,7.798,68.5,400,0.5124036710444222,0.685,0.0,0.4,0.5,0.42900000000000005,False,False
GALNS,CHEMBL915,-7.224,3,0.0,0.0,5.0,0,,_selftest,1,0,nedocromil sodium,NEDOCROMIL SODIUM,369.3,-0.19,132.5,0.0,7.0,5.0,-2.0,10.0,,,,False,,7.224,58.5,400,0.18740648866183407,0.585,0.0,0.6,0.5,0.429,False,False
ITPKC,CHEMBL73234,-6.803,3,0.0,0.0,5.0,0,,_selftest,1,0,carbetapentane,CARBETAPENTANE,333.5,3.4,38.8,0.0,4.0,10.0,0.0,22.0,Launched,acetylcholine receptor antagonist,common cold|nasal congestion|bronchitis,False,R05DB05,6.803,43.375,400,-0.18608056328014655,0.43375,0.0,0.9,0.5,0.42850000000000005,False,False
GALNS,CHEMBL3989949,-6.906,3,0.0,0.0,5.0,0,,_selftest,1,0,cenobamate,CENOBAMATE,267.7,1.16,95.9,1.0,5.0,4.0,0.0,10.0,Launched,GABA receptor modulator|voltage-gated sodium channel blocker,,False,N03AX25,6.906,48.375,400,-0.060251846137606126,0.48375,0.0,0.8,0.5,0.42850000000000005,False,False
ADRA2A,CHEMBL601,-6.494,3,0.0,0.0,5.0,0,,_selftest,1,0,aminolevulinic acid,AMINOLEVULINIC ACID,131.1,-0.62,80.4,2.0,3.0,4.0,0.0,12.0,,,,False,L01XD04,6.494,30.75,400,-0.5421604615784601,0.3075,0.0,0.8,0.9678285714285715,0.42817428571428573,False,False
ADRA2A,CHEMBL1200751,-6.019,3,0.0,0.0,5.0,0,,_selftest,1,0,mercaptopurine,MERCAPTOPURINE,152.2,1.02,57.4,2.0,3.0,0.0,0.0,0.0,Launched,immunosuppressant|protein synthesis inhibitor|purine antagonist,acute lymphoblastic leukemia (ALL),False,L01BB02,6.019,20.75,400,-0.8989648165727185,0.2075,0.0,1.0,0.9678285714285715,0.42817428571428573,False,False
TNIK,CHEMBL1684,-7.082,3,0.0,0.0,5.0,0,,_selftest,1,0,bendroflumethiazide,BENDROFLUMETHIAZIDE,421.4,1.63,118.4,3.0,5.0,3.0,0.0,10.0,Launched,sodium/potassium/chloride transporter inhibitor,hypertension,False,C03AA01,7.082,48.25,400,-0.058215509171544756,0.4825,0.0,0.8,0.5,0.42800000000000005,False,False
SLC2A1,CHEMBL38827,-7.687,3,0.0,0.0,5.0,0,,_selftest,1,0,lumefantrine,LUMEFANTRINE,529.0,9.15,23.5,1.0,2.0,10.0,0.0,22.0,Launched,antimalarial agent,malaria,False,,7.687,68.25,400,0.4864175589941558,0.6825,0.0,0.4,0.5,0.42800000000000005,False,False
AXL,CHEMBL514,-6.629,3,0.0,0.0,5.0,0,,_selftest,1,0,lomustine,LOMUSTINE,233.7,2.25,61.8,1.0,3.0,4.0,0.0,10.0,Launched,DNA synthesis inhibitor,Hodgkin's lymphoma|brain tumors,False,L01AD02,6.629,38.25,400,-0.29688383648567307,0.3825,0.0,1.0,0.5,0.42800000000000005,False,False
VASH2,CHEMBL1698,-6.642,3,0.0,0.0,5.0,0,,_selftest,1,0,bupropion hydrochloride,BUPROPION HYDROCHLORIDE,239.7,3.3,29.1,1.0,2.0,3.0,0.0,8.0,,,,False,,6.642,38.25,400,-0.31016955480200814,0.3825,0.0,1.0,0.5,0.42800000000000005,False,False
ACVR1,CHEMBL4297088,-8.485,3,0.0,0.0,5.0,0,,_selftest,1,0,chlorhexidine gluconate,CHLORHEXIDINE GLUCONATE,505.5,4.18,167.6,10.0,4.0,9.0,0.0,18.0,,,,False,,8.485,88.25,400,1.1423907391932013,0.8825,0.0,0.0,0.5,0.428,False,False
GALNS,CHEMBL4071161,-7.222,3,0.0,0.0,5.0,0,,_selftest,1,0,tirabrutinib,TIRABRUTINIB,454.5,2.75,108.3,1.0,6.0,4.0,0.0,14.0,,,,False,L01EL06,7.222,58.25,400,0.18584888907190067,0.5825,0.0,0.6,0.5,0.428,False,False
ADRA2A,CHEMBL1201760,-6.014,3,0.0,0.0,5.0,0,,_selftest,1,0,besifloxacin,BESIFLOXACIN,393.8,3.14,88.6,2.0,4.0,3.0,0.0,22.0,Launched,bacterial DNA gyrase inhibitor,conjunctivitis,False,S01AE08,6.014,20.5,400,-0.9027206518884475,0.205,0.0,1.0,0.9678285714285715,0.42717428571428573,False,False
GALNS,CHEMBL2360464,-7.89,3,0.0,0.0,5.0,0,,_selftest,1,0,pemetrexed disodium,PEMETREXED DISODIUM,425.4,-2.0,196.9,4.0,8.0,9.0,-2.0,18.0,,,,False,,7.89,78.0,400,0.7060871521097171,0.78,0.0,0.2,0.5,0.4270000000000001,False,False
ITPKC,CHEMBL181,-6.553,3,0.0,0.0,5.0,0,,_selftest,1,0,diazoxide,DIAZOXIDE,230.7,1.68,58.5,1.0,3.0,0.0,0.0,0.0,Launched,potassium channel activator,hypoglycemia,False,V03AH01;C02DA01,6.553,38.0,400,-0.3864969076748458,0.38,0.0,1.0,0.5,0.42700000000000005,False,False
ITPKC,CHEMBL1562610,-6.553,3,0.0,0.0,5.0,0,,_selftest,1,0,meclofenamate sodium,MECLOFENAMATE SODIUM,295.1,3.41,52.2,1.0,3.0,3.0,-1.0,6.0,,,,False,,6.553,38.0,400,-0.3864969076748458,0.38,0.0,1.0,0.5,0.42700000000000005,False,False
ACVR1,CHEMBL3989949,-6.925,3,0.0,0.0,5.0,0,,_selftest,1,0,cenobamate,CENOBAMATE,267.7,1.16,95.9,1.0,5.0,4.0,0.0,10.0,Launched,GABA receptor modulator|voltage-gated sodium channel blocker,,False,N03AX25,6.925,48.0,400,-0.04061658479009316,0.48,0.0,0.8,0.5,0.42700000000000005,False,False
TNIK,CHEMBL408,-7.075,3,0.0,0.0,5.0,0,,_selftest,1,0,troglitazone,TROGLITAZONE,441.5,4.37,84.9,2.0,6.0,5.0,0.0,12.0,Withdrawn,insulin sensitizer|PPAR receptor agonist,,False,A10BG01,7.075,48.0,400,-0.06379418830773412,0.48,0.0,0.8,0.5,0.42700000000000005,False,False
AXL,CHEMBL317094,-7.546,3,0.0,0.0,5.0,0,,_selftest,1,0,imidapril,IMIDAPRIL,405.5,0.88,116.3,2.0,6.0,9.0,0.0,24.0,Launched,angiotensin converting enzyme inhibitor,hypertension|congestive heart failure,False,C09AA16,7.546,68.0,400,0.4941967645992385,0.68,0.0,0.4,0.5,0.42700000000000005,False,False
SERPINE1,CHEMBL887,-6.716,3,0.0,0.0,5.0,0,,_selftest,1,0,rasagiline,RASAGILINE,171.2,1.9,12.0,1.0,1.0,2.0,0.0,4.0,Launched,monoamine oxidase inhibitor,Parkinson's Disease,False,N04BD02,6.716,38.0,400,-0.298158161653619,0.38,0.0,1.0,0.5,0.42700000000000005,False,False
ITPKC,CHEMBL1201760,-6.553,3,0.0,0.0,5.0,0,,_selftest,1,0,besifloxacin,BESIFLOXACIN,393.8,3.14,88.6,2.0,4.0,3.0,0.0,22.0,Launched,bacterial DNA gyrase inhibitor,conjunctivitis,False,S01AE08,6.553,38.0,400,-0.3864969076748458,0.38,0.0,1.0,0.5,0.42700000000000005,False,False
SERPINE1,CHEMBL1201134,-7.215,3,0.0,0.0,5.0,0,,_selftest,1,0,lubiprostone,LUBIPROSTONE,390.5,4.31,83.8,2.0,4.0,11.0,0.0,26.0,Launched,chloride channel activator,constipation|irritable bowel syndrome,False,A06AX03,7.215,57.99999999999999,400,0.12520950167230863,0.58,0.0,0.6,0.5,0.427,False,False
